,date,shop_id,item_id,item_price,item_cnt_day
2558142,23.04.2015,28,9532,399.0,1.0
2558149,23.04.2015,28,9422,449.0,1.0
2558177,23.04.2015,28,10216,149.0,1.0
2558319,23.04.2015,28,13976,399.0,1.0
2558388,23.04.2015,28,15162,2999.0,1.0
2558505,23.04.2015,28,13122,1499.0,1.0
2558542,23.04.2015,28,12081,399.0,1.0
2558565,23.04.2015,28,13592,1999.0,1.0
2558661,23.04.2015,28,5361,28.0,5.0
2558694,23.04.2015,28,4895,3999.0,2.0
2558753,23.04.2015,28,5660,1690.0,1.0
2558757,23.04.2015,28,5657,7490.0,1.0
2558759,23.04.2015,28,5643,2990.0,1.0
2558774,23.04.2015,28,5516,299.0,1.0
2558786,23.04.2015,28,5336,299.0,1.0
2558825,23.04.2015,28,4351,399.0,1.0
2558851,23.04.2015,28,4467,1399.0,1.0
2558856,23.04.2015,28,4397,1498.0,1.0
2558868,23.04.2015,28,4228,1199.0,1.0
2558910,23.04.2015,28,4872,1199.0,1.0
2558926,23.04.2015,28,4894,3999.0,1.0
2558939,23.04.2015,28,4892,871.0,2.0
2559000,23.04.2015,28,7790,771.0,1.0
2559211,23.04.2015,28,5672,3090.0,1.0
2559216,23.04.2015,28,5671,3490.0,1.0
2559268,23.04.2015,28,6308,299.0,1.0
2559324,23.04.2015,28,6507,1471.0,1.0
2559363,23.04.2015,31,19405,399.0,1.0
2559431,23.04.2015,31,19464,249.0,1.0
2559434,23.04.2015,31,19463,249.0,1.0
2559435,23.04.2015,31,19461,249.0,1.0
2559436,23.04.2015,31,19460,299.0,1.0
2559438,23.04.2015,31,19473,249.0,1.0
2559450,23.04.2015,31,19474,249.0,1.0
2559451,23.04.2015,31,19476,249.0,1.0
2559455,23.04.2015,31,19176,499.0,1.0
2559465,23.04.2015,31,19160,99.0,1.0
2559475,23.04.2015,31,19050,649.0,1.0
2559482,23.04.2015,31,19051,599.0,1.0
2559506,23.04.2015,31,19440,2999.0,1.0
2559511,23.04.2015,31,19436,771.0,1.0
2559538,23.04.2015,31,18357,299.0,1.0
2559600,23.04.2015,31,18222,299.0,1.0
2559619,23.04.2015,31,18513,249.0,1.0
2559629,23.04.2015,31,18572,699.0,1.0
2559634,23.04.2015,31,18571,949.0,2.0
2559641,23.04.2015,31,18570,399.0,1.0
2559685,23.04.2015,31,18477,249.0,1.0
2559701,23.04.2015,31,20271,169.0,1.0
2559704,23.04.2015,31,20269,169.0,1.0
2559706,23.04.2015,31,20268,169.0,1.0
2559719,23.04.2015,31,20949,5.0,12.0
2559734,23.04.2015,31,20262,169.0,1.0
2559771,23.04.2015,31,20739,499.0,1.0
2559797,23.04.2015,31,21364,399.0,2.0
2559820,23.04.2015,31,21367,699.0,1.0
2559879,23.04.2015,31,19814,169.0,1.0
2559884,23.04.2015,31,19985,377.76,1.0
2559907,23.04.2015,31,19836,99.0,1.0
2559919,23.04.2015,31,19927,299.0,1.0
2559958,23.04.2015,31,20386,3499.0,1.0
2559966,23.04.2015,31,20220,799.0,1.0
2559992,23.04.2015,31,20419,6999.0,1.0
2560035,23.04.2015,31,20093,399.0,1.0
2560042,23.04.2015,31,18183,199.0,1.0
2560100,23.04.2015,31,15684,399.0,1.0
2560115,23.04.2015,31,15780,199.0,1.0
2560160,23.04.2015,31,16630,349.0,1.0
2560189,23.04.2015,31,16454,169.0,1.0
2560253,23.04.2015,31,16117,659.0,1.0
2560312,23.04.2015,31,15585,149.0,1.0
2560332,23.04.2015,31,15680,399.0,1.0
2560351,23.04.2015,31,16146,1499.0,1.0
2560420,23.04.2015,31,18040,299.0,1.0
2560432,23.04.2015,31,18014,249.0,1.0
2560439,23.04.2015,31,17399,149.0,1.0
2560508,23.04.2015,31,18148,449.0,1.0
2560515,23.04.2015,31,18106,3799.0,1.0
2560519,23.04.2015,31,17982,99.0,1.0
2560521,23.04.2015,31,17980,99.0,1.0
2560522,23.04.2015,31,18126,149.0,1.0
2560526,23.04.2015,31,18042,299.0,1.0
2560574,23.04.2015,31,17596,349.0,1.0
2560696,23.04.2015,31,17717,1999.0,5.0
2560729,23.04.2015,31,17202,79.0,2.0
2560783,23.04.2015,35,5037,2599.0,1.0
2560785,23.04.2015,35,5361,28.0,1.0
2560810,23.04.2015,35,4892,971.0,1.0
2560820,23.04.2015,35,4894,3999.0,1.0
2560842,23.04.2015,35,6092,1199.0,1.0
2560848,23.04.2015,35,5672,3090.0,1.0
2560995,23.04.2015,35,2876,3499.0,1.0
2561002,23.04.2015,35,2868,999.0,1.0
2561090,23.04.2015,35,3731,1999.0,1.0
2561097,23.04.2015,35,12020,399.0,1.0
2561185,23.04.2015,35,13880,199.0,1.0
2561221,23.04.2015,35,13976,399.0,1.0
2561226,23.04.2015,35,13556,2499.0,1.0
2561266,23.04.2015,35,12604,629.0,1.0
2561372,23.04.2015,35,9054,199.0,1.0
2561386,23.04.2015,35,10453,404.0,1.0
2561395,23.04.2015,35,10094,449.0,1.0
2561482,23.04.2015,34,2293,971.0,1.0
2561532,23.04.2015,34,2969,28.0,2.0
2561554,23.04.2015,34,4808,399.0,1.0
2561564,23.04.2015,34,4837,398.0,1.0
2561610,23.04.2015,34,3731,1971.0,4.0
2561640,23.04.2015,31,21530,699.0,1.0
2561643,23.04.2015,31,21612,199.0,1.0
2561686,23.04.2015,31,21404,169.0,1.0
2561688,23.04.2015,31,21445,99.0,1.0
2561750,23.04.2015,31,22076,28.0,4.0
2561755,23.04.2015,31,21787,249.0,1.0
2561761,23.04.2015,31,21704,169.0,1.0
2561788,23.04.2015,31,21760,299.0,1.0
2562026,23.04.2015,34,5821,1099.0,1.0
2562028,23.04.2015,34,5361,28.0,3.0
2562042,23.04.2015,34,7215,1199.0,1.0
2562159,23.04.2015,31,8766,99.0,1.0
2562189,23.04.2015,31,8743,169.0,1.0
2562192,23.04.2015,31,8682,99.0,1.0
2562207,23.04.2015,31,9171,349.0,1.0
2562217,23.04.2015,31,9206,1799.0,1.0
2562220,23.04.2015,31,8731,149.0,1.0
2562224,23.04.2015,31,8715,49.0,1.0
2562230,23.04.2015,31,8686,199.0,1.0
2562252,23.04.2015,31,9358,599.0,1.0
2562260,23.04.2015,31,9451,399.0,1.0
2562303,23.04.2015,31,9355,349.0,3.0
2562339,23.04.2015,31,7872,98.0,1.0
2562343,23.04.2015,31,7929,2990.0,1.0
2562369,23.04.2015,31,7712,149.0,1.0
2562386,23.04.2015,31,8092,149.0,1.0
2562413,23.04.2015,31,8322,199.0,1.0
2562528,23.04.2015,31,10453,449.0,2.0
2562538,23.04.2015,31,10476,479.0,1.0
2562552,23.04.2015,31,10438,749.0,1.0
2562630,23.04.2015,31,10515,169.0,1.0
2562664,23.04.2015,31,10726,399.0,1.0
2562689,23.04.2015,31,10237,299.0,1.0
2562701,23.04.2015,31,9986,199.0,1.0
2562715,23.04.2015,31,9995,749.0,1.0
2562717,23.04.2015,31,10224,299.0,1.0
2562796,23.04.2015,31,10378,149.0,1.0
2562890,23.04.2015,31,5814,1199.0,1.0
2562896,23.04.2015,31,5336,299.0,1.0
2562970,23.04.2015,31,5643,2990.0,1.0
2563028,23.04.2015,31,4884,299.0,1.0
2563061,23.04.2015,31,4892,971.0,1.0
2563066,23.04.2015,31,4894,3999.0,3.0
2563136,23.04.2015,31,5361,28.0,1.0
2563169,23.04.2015,31,4895,3999.0,1.0
2563201,23.04.2015,31,6994,2999.0,1.0
2563215,23.04.2015,31,6763,586.99,1.0
2563232,23.04.2015,31,7018,971.0,1.0
2563257,23.04.2015,31,6286,299.0,1.0
2563306,23.04.2015,31,7433,299.0,1.0
2563319,23.04.2015,31,7741,293.01,1.0
2563341,23.04.2015,31,7096,498.0,1.0
2563374,23.04.2015,31,6507,1471.0,1.0
2563404,23.04.2015,31,6156,99.0,1.0
2563454,23.04.2015,31,5672,3090.0,1.0
2563468,23.04.2015,31,6501,480.32,1.0
2563511,23.04.2015,31,6247,399.0,1.0
2563513,23.04.2015,31,6238,299.0,1.0
2563531,23.04.2015,31,6474,239.68,1.0
2563604,23.04.2015,31,14228,96.365,2.0
2563609,23.04.2015,31,14227,99.0,1.0
2563618,23.04.2015,31,14122,429.0,1.0
2563625,23.04.2015,31,14065,169.0,1.0
2563698,23.04.2015,31,14308,169.0,1.0
2563748,23.04.2015,31,13867,349.0,1.0
2563766,23.04.2015,31,13869,349.0,1.0
2563831,23.04.2015,31,14194,299.0,1.0
2563866,23.04.2015,31,13914,149.0,1.0
2563883,23.04.2015,31,13976,399.0,2.0
2563943,23.04.2015,31,15399,1129.0,1.0
2563945,23.04.2015,31,15398,1129.0,1.0
2563950,23.04.2015,31,15301,999.0,1.0
2564027,23.04.2015,31,16003,1499.0,1.0
2564042,23.04.2015,31,15480,599.0,1.0
2564132,23.04.2015,31,14581,99.0,1.0
2564153,23.04.2015,31,15114,249.0,1.0
2564165,23.04.2015,31,14831,1259.0,2.0
2564169,23.04.2015,31,15240,599.0,2.0
2564178,23.04.2015,31,15238,599.0,1.0
2564247,23.04.2015,31,15212,269.0,1.0
2564320,23.04.2015,31,11904,149.0,1.0
2564324,23.04.2015,31,11899,99.0,1.0
2564404,23.04.2015,31,12193,1171.0,1.0
2564413,23.04.2015,31,11948,79.0,1.0
2564419,23.04.2015,31,12135,399.0,1.0
2564438,23.04.2015,31,11375,249.0,1.0
2564457,23.04.2015,31,11252,449.0,1.0
2564467,23.04.2015,31,11247,349.0,1.0
2564497,23.04.2015,31,11133,199.0,1.0
2564513,23.04.2015,31,11081,169.0,1.0
2564529,23.04.2015,31,11502,79.0,1.0
2564547,23.04.2015,31,11610,399.0,1.0
2564577,23.04.2015,31,11404,399.0,1.0
2564587,23.04.2015,31,11425,349.0,1.0
2564592,23.04.2015,31,8079,399.0,1.0
2564608,23.04.2015,31,12709,399.0,1.0
2564646,23.04.2015,31,12604,629.0,1.0
2564679,23.04.2015,31,13159,299.0,1.0
2564697,23.04.2015,31,12957,199.0,1.0
2564719,23.04.2015,31,13680,399.0,1.0
2564810,23.04.2015,31,12090,399.0,1.0
2564851,23.04.2015,31,12081,399.0,1.0
2564877,23.04.2015,31,13132,249.0,1.0
2564898,23.04.2015,31,12507,449.0,1.0
2564905,23.04.2015,31,12523,449.0,1.0
2564929,23.04.2015,31,12358,149.0,1.0
2565019,23.04.2015,24,10132,199.0,1.0
2565035,23.04.2015,24,10453,449.0,1.0
2565054,23.04.2015,24,13374,299.0,1.0
2565061,23.04.2015,24,13390,299.0,1.0
2565067,23.04.2015,24,13802,499.0,1.0
2565084,23.04.2015,24,9355,349.0,1.0
2565306,23.04.2015,24,22076,28.0,2.0
2565388,23.04.2015,24,20949,5.0,1.0
2565426,23.04.2015,25,1017,349.0,1.0
2565488,23.04.2015,24,16192,239.0,1.0
2565499,23.04.2015,24,16169,299.0,1.0
2565512,23.04.2015,24,15844,349.0,1.0
2565593,23.04.2015,24,20613,1099.0,1.0
2565638,23.04.2015,24,18183,199.0,1.0
2565641,23.04.2015,24,17956,169.0,1.0
2565644,23.04.2015,24,17890,149.0,1.0
2565660,23.04.2015,21,21440,149.0,1.0
2565721,23.04.2015,21,20949,5.0,1.0
2565760,23.04.2015,24,1364,382.99,1.0
2565776,23.04.2015,24,1569,2999.0,1.0
2565777,23.04.2015,24,1568,1971.0,1.0
2565805,23.04.2015,21,22076,28.0,1.0
2565854,23.04.2015,21,18622,169.0,1.0
2566023,23.04.2015,24,4261,287.01,1.0
2566084,23.04.2015,24,4181,1190.0,1.0
2566244,23.04.2015,24,1905,249.0,1.0
2566279,23.04.2015,24,3707,1499.0,1.0
2566359,23.04.2015,25,5380,3490.0,1.0
2566366,23.04.2015,25,5361,28.0,3.0
2566374,23.04.2015,25,5058,1999.0,1.0
2566423,23.04.2015,25,5241,1199.0,2.0
2566431,23.04.2015,25,5272,299.0,1.0
2566481,23.04.2015,25,5836,999.0,1.0
2566490,23.04.2015,25,5820,3199.0,1.0
2566516,23.04.2015,25,5822,1149.0,2.0
2566551,23.04.2015,25,4807,399.0,1.0
2566603,23.04.2015,25,4516,349.0,1.0
2566654,23.04.2015,25,4964,1798.0,1.0
2566691,23.04.2015,25,4894,3999.0,5.0
2566715,23.04.2015,25,6738,971.0,1.0
2566759,23.04.2015,25,6503,1971.0,1.0
2566771,23.04.2015,25,7018,971.0,1.0
2566776,23.04.2015,25,6630,2398.0,1.0
2566859,23.04.2015,25,7267,299.0,1.0
2566880,23.04.2015,25,7232,1290.0,1.0
2566903,23.04.2015,25,5660,1690.0,1.0
2566952,23.04.2015,25,5657,7490.0,1.0
2566967,23.04.2015,25,5915,1999.0,1.0
2566990,23.04.2015,25,6405,299.0,1.0
2566993,23.04.2015,25,6252,299.0,1.0
2567067,23.04.2015,25,2268,2599.0,1.0
2567171,23.04.2015,25,2639,449.0,1.0
2567201,23.04.2015,25,2445,571.0,1.0
2567243,23.04.2015,25,1483,1199.0,1.0
2567264,23.04.2015,25,1544,6999.0,1.0
2567302,23.04.2015,25,1293,349.0,1.0
2567319,23.04.2015,25,1389,1998.0,1.0
2567338,23.04.2015,25,1877,3599.0,1.0
2567400,23.04.2015,25,1847,1199.0,1.0
2567438,23.04.2015,25,3822,499.0,1.0
2567489,23.04.2015,25,3731,1971.0,8.0
2567567,23.04.2015,25,4247,1999.0,1.0
2567602,23.04.2015,25,2969,28.0,4.0
2567630,23.04.2015,25,2872,999.0,1.0
2567635,23.04.2015,25,2869,999.0,1.0
2567687,23.04.2015,25,3332,599.0,1.0
2567690,23.04.2015,25,3464,2999.0,1.0
2567702,23.04.2015,25,3348,2999.0,1.0
2567774,23.04.2015,22,10454,759.0,2.0
2567777,23.04.2015,22,10453,449.0,1.0
2567905,23.04.2015,22,11575,99.0,1.0
2567911,23.04.2015,22,11611,699.0,1.0
2567980,23.04.2015,22,5361,28.0,1.0
2567990,23.04.2015,22,4999,1899.0,1.0
2568055,23.04.2015,22,8731,149.0,1.0
2568146,23.04.2015,22,17717,474.0,2.0
2568242,23.04.2015,22,19346,400.0,1.0
2568244,23.04.2015,22,19305,999.0,1.0
2568264,23.04.2015,22,18571,899.0,1.0
2568273,23.04.2015,22,18570,399.0,1.0
2568278,23.04.2015,22,19337,350.0,1.0
2568281,23.04.2015,22,18572,629.0,1.0
2568299,23.04.2015,22,13387,299.0,2.0
2568308,23.04.2015,22,13696,899.0,1.0
2568335,23.04.2015,22,12604,629.0,1.0
2568411,23.04.2015,22,15989,499.0,1.0
2568417,23.04.2015,22,15066,771.0,1.0
2568429,23.04.2015,22,14362,1399.0,1.0
2568501,23.04.2015,19,19689,1199.0,1.0
2568516,23.04.2015,19,17987,99.0,1.0
2568524,23.04.2015,19,17989,99.0,1.0
2568528,23.04.2015,19,18834,149.0,1.0
2568529,23.04.2015,19,18831,149.0,1.0
2568544,23.04.2015,19,18571,999.0,1.0
2568615,23.04.2015,19,20883,899.0,1.0
2568616,23.04.2015,19,20949,5.0,5.0
2568636,23.04.2015,19,17785,169.0,1.0
2568687,23.04.2015,19,14755,99.0,1.0
2568697,23.04.2015,19,15066,791.0,1.0
2568769,23.04.2015,19,16722,799.0,1.0
2568772,23.04.2015,19,15681,449.0,1.0
2568802,23.04.2015,19,16493,399.0,1.0
2568806,23.04.2015,19,16459,299.0,1.0
2568837,23.04.2015,22,3731,1999.0,1.0
2568881,23.04.2015,22,3007,1990.0,1.0
2568972,23.04.2015,22,4181,1190.0,3.0
2568990,23.04.2015,22,486,300.0,2.0
2569016,23.04.2015,22,784,240.0,1.0
2569024,23.04.2015,22,496,4600.0,1.0
2569029,23.04.2015,22,687,600.0,1.0
2569050,23.04.2015,19,22076,28.0,1.0
2569062,23.04.2015,22,472,399.0,1.0
2569090,23.04.2015,22,1544,6971.0,1.0
2569139,23.04.2015,22,795,3300.0,1.0
2569161,23.04.2015,22,839,3300.0,2.0
2569162,23.04.2015,21,17387,449.0,1.0
2569252,23.04.2015,21,12513,499.0,1.0
2569253,23.04.2015,21,12512,449.0,1.0
2569279,23.04.2015,21,12551,199.0,1.0
2569286,23.04.2015,21,12549,199.0,1.0
2569292,23.04.2015,21,12550,199.0,1.0
2569387,23.04.2015,21,7894,2290.0,1.0
2569391,23.04.2015,21,7927,2990.0,1.0
2569413,23.04.2015,21,7928,2990.0,1.0
2569427,23.04.2015,21,10649,899.0,1.0
2569526,23.04.2015,21,16038,299.0,1.0
2569549,23.04.2015,21,16135,449.0,1.0
2569611,23.04.2015,21,16858,198.0,1.0
2569663,23.04.2015,21,16211,449.0,1.0
2569774,23.04.2015,21,13505,1199.0,1.0
2569797,23.04.2015,21,14822,1259.0,1.0
2569865,23.04.2015,21,7815,6890.0,1.0
2569923,23.04.2015,21,1914,249.0,1.0
2569929,23.04.2015,21,1753,299.0,1.0
2569942,23.04.2015,21,2284,2999.0,1.0
2569978,23.04.2015,21,3734,3399.0,1.0
2569988,23.04.2015,21,3731,1971.0,3.0
2570005,23.04.2015,21,3072,3499.0,1.0
2570010,23.04.2015,21,2969,28.0,1.0
2570035,23.04.2015,21,3221,484.99,1.0
2570046,23.04.2015,22,21485,329.0,1.0
2570072,23.04.2015,22,22076,28.0,1.0
2570110,23.04.2015,22,20949,5.0,6.0
2570178,23.04.2015,22,22167,299.0,1.0
2570285,23.04.2015,21,5672,3090.0,1.0
2570304,23.04.2015,21,7233,599.0,1.0
2570344,23.04.2015,21,7780,484.01,1.0
2570395,23.04.2015,21,4870,1299.0,1.0
2570409,23.04.2015,21,4728,249.0,1.0
2570416,23.04.2015,21,4894,3999.0,2.0
2570426,23.04.2015,21,4892,971.0,1.0
2570443,23.04.2015,21,3967,299.0,1.0
2570496,23.04.2015,21,5361,28.0,3.0
2570509,23.04.2015,21,5489,2349.0,1.0
2570540,23.04.2015,21,4895,3999.0,1.0
2570553,23.04.2015,21,5036,1199.0,1.0
2570571,23.04.2015,26,17717,4185.5,2.0
2570613,23.04.2015,26,15705,699.0,1.0
2570614,23.04.2015,26,15702,149.0,1.0
2570615,23.04.2015,26,15698,99.0,1.0
2570736,23.04.2015,26,18572,699.0,1.0
2570863,23.04.2015,26,16091,299.0,1.0
2570972,23.04.2015,27,1824,26.75,1.0
2570974,23.04.2015,27,1830,571.625,2.0
2571135,23.04.2015,26,22076,28.0,2.0
2571172,23.04.2015,26,21447,149.0,1.0
2571215,23.04.2015,27,1547,5599.0,1.0
2571305,23.04.2015,26,4186,1990.0,1.0
2571306,23.04.2015,26,4181,1190.0,1.0
2571335,23.04.2015,26,3731,1971.0,5.0
2571394,23.04.2015,26,5361,28.0,3.0
2571399,23.04.2015,26,4895,3999.0,1.0
2571426,23.04.2015,26,4894,3999.0,1.0
2571442,23.04.2015,26,3234,486.35,1.0
2571495,23.04.2015,26,839,3300.0,1.0
2571553,23.04.2015,26,2969,28.0,1.0
2571650,23.04.2015,26,10454,799.0,1.0
2571654,23.04.2015,26,10453,404.0,1.0
2571700,23.04.2015,26,9065,149.0,1.0
2571701,23.04.2015,26,9070,79.0,1.0
2571702,23.04.2015,26,9068,79.0,1.0
2571774,23.04.2015,26,11663,249.0,1.0
2571776,23.04.2015,26,11611,699.0,1.0
2571944,23.04.2015,26,6628,682.65,1.0
2571989,23.04.2015,27,9407,349.0,1.0
2572000,23.04.2015,27,9394,299.0,1.0
2572112,23.04.2015,27,9532,399.0,1.0
2572179,23.04.2015,27,7790,771.0,1.0
2572297,23.04.2015,27,7893,2890.0,1.0
2572321,23.04.2015,27,13619,299.0,1.0
2572323,23.04.2015,27,12967,199.0,1.0
2572351,23.04.2015,27,13699,599.0,1.0
2572391,23.04.2015,27,13518,1499.0,1.0
2572608,23.04.2015,27,13174,349.0,1.0
2572633,23.04.2015,27,12020,399.0,1.0
2572692,23.04.2015,27,3891,349.0,1.0
2572735,23.04.2015,27,3731,1976.6,5.0
2572831,23.04.2015,27,4351,399.0,1.0
2572855,23.04.2015,27,2969,28.0,3.0
2572891,23.04.2015,27,2868,999.0,1.0
2572965,23.04.2015,27,3343,2599.0,1.0
2573058,23.04.2015,27,5671,3490.0,1.0
2573207,23.04.2015,27,4894,3999.0,2.0
2573218,23.04.2015,27,4895,3999.0,1.0
2573258,23.04.2015,27,4808,399.0,1.0
2573367,23.04.2015,27,5361,28.0,3.0
2573449,23.04.2015,25,13085,349.0,1.0
2573507,23.04.2015,25,12604,664.0,2.0
2573546,23.04.2015,25,13387,299.0,1.0
2573650,23.04.2015,25,12233,399.0,1.0
2573665,23.04.2015,25,12082,999.0,1.0
2573701,23.04.2015,25,12020,399.0,1.0
2573860,23.04.2015,25,14437,349.0,1.0
2573863,23.04.2015,25,15031,390.0,1.0
2573916,23.04.2015,25,12935,399.0,1.0
2573939,23.04.2015,25,13665,1199.0,1.0
2573954,23.04.2015,25,13515,2490.0,1.0
2573982,23.04.2015,25,13573,349.0,1.0
2574017,23.04.2015,25,13803,799.0,1.0
2574032,23.04.2015,25,13701,899.0,1.0
2574036,23.04.2015,25,13697,899.0,1.0
2574145,23.04.2015,25,8845,224.34,1.0
2574193,23.04.2015,25,10225,249.0,1.0
2574281,23.04.2015,25,7936,3490.0,1.0
2574300,23.04.2015,25,7839,1799.0,1.0
2574352,23.04.2015,25,8550,799.0,1.0
2574378,23.04.2015,25,8672,169.0,1.0
2574423,23.04.2015,25,14755,99.0,1.0
2574432,23.04.2015,25,11141,249.0,1.0
2574452,23.04.2015,25,11243,99.0,1.0
2574500,23.04.2015,25,11341,249.0,1.0
2574511,23.04.2015,25,11252,449.0,2.0
2574570,23.04.2015,25,11253,799.0,2.0
2574659,23.04.2015,25,9873,199.0,1.0
2574676,23.04.2015,25,10071,799.0,1.0
2574699,23.04.2015,25,10498,999.0,1.0
2574721,23.04.2015,25,10772,249.0,1.0
2574737,23.04.2015,25,10453,449.0,1.0
2574754,23.04.2015,25,10454,799.0,1.0
2574782,23.04.2015,25,19494,199.0,1.0
2574812,23.04.2015,25,19578,249.0,-1.0
2574832,23.04.2015,25,19051,599.0,1.0
2574835,23.04.2015,25,19046,349.0,1.0
2574837,23.04.2015,25,19037,349.0,1.0
2574911,23.04.2015,25,20005,249.0,1.0
2574927,23.04.2015,25,19885,299.0,1.0
2574961,23.04.2015,25,18183,199.0,1.0
2574983,23.04.2015,25,18333,299.0,1.0
2575037,23.04.2015,25,20367,1899.0,1.0
2575050,23.04.2015,25,18672,449.0,1.0
2575091,23.04.2015,25,18513,249.0,1.0
2575121,23.04.2015,25,18571,999.0,1.0
2575139,23.04.2015,25,21440,149.0,1.0
2575150,23.04.2015,25,21698,449.0,1.0
2575174,23.04.2015,25,21381,1499.0,1.0
2575182,23.04.2015,25,21367,699.0,1.0
2575229,23.04.2015,25,22016,149.31,1.0
2575258,23.04.2015,25,22076,28.0,5.0
2575296,23.04.2015,25,21860,449.0,1.0
2575298,23.04.2015,25,21855,449.0,1.0
2575302,23.04.2015,25,21366,1599.0,1.0
2575309,23.04.2015,25,20613,1099.0,1.0
2575347,23.04.2015,25,20413,1899.0,1.0
2575349,23.04.2015,25,20409,2499.0,1.0
2575350,23.04.2015,25,20408,1899.0,1.0
2575415,23.04.2015,25,21365,999.0,1.0
2575463,23.04.2015,25,20951,999.0,1.0
2575473,23.04.2015,25,20949,5.0,18.0
